subject_id,trial_number,trial_block,event_name,stimulus,assigned,assigned_category,assignment_order,shape1,shape2,shape_pair,agent_assignment,patient_assignment,label1,label2,agent,patient,central_shape,peripheral_position,location_order,movement,outcome,ground_truth,change,test_sentence,correct_key,timestamp,participant_response,reaction_time,participant_correct
5,18,10,post_central_fixation,fixationCross,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,peripheral_location_flash,carre,pince,object,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,post_peripheral_fixation,fixationCross,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,outcome,losange_center_carre_right,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,post_outcome_fixation,fixationCross,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,test_sentence_1,La,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,test_sentence_2,biche,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,test_sentence_3,tire,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,test_sentence_4,la,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,test_sentence_5,pince,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,18,10,response,,,,symbol_first,losange,carre,carre-losange,shape1,shape2,dinde,pince,dinde,pince,shape1,right,shape1_first,left,tire,La dinde tire la pince,agent,La biche tire la pince,f,7058280,f,349.0,True
5,19,10,initial_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,assignment_1_shape,croix,lampe,object,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,assignment_1_label,lampe,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,inter_assignment_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,assignment_2_shape,carre,dinde,agent,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,assignment_2_label,dinde,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,post_assignment_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,central_location_flash,croix,lampe,object,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,post_central_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,peripheral_location_flash,carre,dinde,agent,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,post_peripheral_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,outcome,croix_center_carre_right,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,post_outcome_fixation,fixationCross,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,test_sentence_1,La,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,test_sentence_2,dinde,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,test_sentence_3,tire,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,test_sentence_4,la,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,test_sentence_5,lampe,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,19,10,response,,,,symbol_first,croix,carre,carre-croix,shape2,shape1,lampe,dinde,dinde,lampe,shape1,right,shape1_first,left,pousse,La dinde pousse la lampe,verb,La dinde tire la lampe,f,7070886,j,613.0,False
5,20,10,initial_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,assignment_1_label,pince,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,assignment_1_shape,cercle,pince,object,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,inter_assignment_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,assignment_2_label,dinde,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,assignment_2_shape,carre,dinde,agent,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,post_assignment_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,central_location_flash,cercle,pince,object,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,post_central_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,peripheral_location_flash,carre,dinde,agent,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,post_peripheral_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,outcome,cercle_center_carre_right,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,post_outcome_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,test_sentence_1,La,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,test_sentence_2,dinde,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,test_sentence_3,pousse,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,test_sentence_4,la,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,test_sentence_5,pince,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,20,10,response,,,,referent_first,cercle,carre,carre-cercle,shape2,shape1,pince,dinde,dinde,pince,shape1,right,shape1_first,left,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7083756,j,736.0,True
5,21,10,initial_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,assignment_1_label,dinde,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,assignment_1_shape,cercle,dinde,agent,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,inter_assignment_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,assignment_2_label,lampe,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,assignment_2_shape,losange,lampe,object,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,post_assignment_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,central_location_flash,losange,lampe,object,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,post_central_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,peripheral_location_flash,cercle,dinde,agent,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,post_peripheral_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,outcome,losange_center_cercle_right,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,post_outcome_fixation,fixationCross,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,test_sentence_1,La,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,test_sentence_2,dinde,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,test_sentence_3,pousse,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,test_sentence_4,la,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,test_sentence_5,pince,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,21,10,response,,,,referent_first,cercle,losange,cercle-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,patient,La dinde pousse la pince,f,7096753,f,431.0,True
5,22,10,initial_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,assignment_1_label,dinde,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,assignment_1_shape,losange,dinde,agent,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,inter_assignment_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,assignment_2_label,lampe,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,assignment_2_shape,croix,lampe,object,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,post_assignment_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,central_location_flash,losange,dinde,agent,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,post_central_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,peripheral_location_flash,croix,lampe,object,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,post_peripheral_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,outcome,losange_center_croix_left,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,post_outcome_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,test_sentence_1,La,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,test_sentence_2,dinde,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,test_sentence_3,tire,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,test_sentence_4,la,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,test_sentence_5,lampe,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,22,10,response,,,,referent_first,losange,croix,croix-losange,shape1,shape2,dinde,lampe,dinde,lampe,shape1,left,shape1_first,right,tire,La dinde tire la lampe,,La dinde tire la lampe,j,7109436,j,490.0,True
5,23,10,initial_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,assignment_1_shape,losange,pince,object,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,assignment_1_label,pince,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,inter_assignment_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,assignment_2_shape,croix,dinde,agent,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,assignment_2_label,dinde,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,post_assignment_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,central_location_flash,croix,dinde,agent,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,post_central_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,peripheral_location_flash,losange,pince,object,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,post_peripheral_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,outcome,croix_center_losange_right,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,post_outcome_fixation,fixationCross,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,test_sentence_1,La,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,test_sentence_2,dinde,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,test_sentence_3,pousse,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,test_sentence_4,la,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,test_sentence_5,pince,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,23,10,response,,,,symbol_first,losange,croix,croix-losange,shape2,shape1,pince,dinde,dinde,pince,shape2,right,shape2_first,right,pousse,La dinde pousse la pince,,La dinde pousse la pince,j,7122185,f,644.0,False
5,24,10,initial_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,assignment_1_label,lampe,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,assignment_1_shape,losange,lampe,object,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,inter_assignment_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,assignment_2_label,biche,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,assignment_2_shape,croix,biche,agent,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,post_assignment_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,central_location_flash,croix,biche,agent,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,post_central_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,peripheral_location_flash,losange,lampe,object,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
5,24,10,post_peripheral_fixation,fixationCross,,,referent_first,losange,croix,croix-losange,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,right,tire,La biche tire la lampe,,La biche tire la lampe,j,7135086,j,802.0,True
